datetime,outlier,storm_area,storm_centroid_x,storm_centroid_y,storm_id
2025-08-05 14:10:00,False,2.25806,1.58333,104.265,1003_20250805
2025-08-05 14:15:00,False,6.77419,1.59384,104.212,1003_20250805
2025-08-05 14:20:00,False,12.043,1.66742,104.177,1003_20250805
2025-08-13 12:30:00,False,3.76344,1.45721,103.991,1003_20250813
2025-09-01 19:15:00,False,1.88172,1.9512,103.735,1003_20250901
2025-09-01 19:25:00,False,10.1613,1.91967,103.747,1003_20250901
2025-09-07 17:40:00,False,3.01075,1.53078,104.404,1003_20250907
2025-09-07 17:45:00,False,1.12903,1.46772,104.381,1003_20250907
2025-09-07 17:50:00,False,1.12903,1.41516,104.346,1003_20250907
2025-09-07 17:55:00,False,2.25806,1.32057,104.305,1003_20250907
2025-09-07 18:00:00,False,1.50538,1.20495,104.265,1003_20250907
2025-08-05 14:10:00,False,2.25806,1.53078,104.096,1004_20250805
2025-08-13 12:30:00,False,3.76344,1.39414,104.067,1004_20250813
2025-09-01 19:15:00,False,2.25806,1.9512,103.637,1004_20250901
2025-09-01 19:20:00,False,4.13978,1.90916,103.637,1004_20250901
2025-09-07 17:40:00,False,118.548,1.69895,104.061,1004_20250907
2025-08-05 14:10:00,False,1.50538,1.53078,103.91,1005_20250805
2025-08-05 14:15:00,False,0.752688,1.54129,103.875,1005_20250805
2025-08-05 14:20:00,False,0.752688,1.53078,103.759,1005_20250805
2025-08-13 12:30:00,False,63.9785,1.49925,103.445,1005_20250813
2025-09-01 19:15:00,False,4.13978,1.9512,103.462,1005_20250901
2025-09-07 17:40:00,False,6.39785,1.41516,104.084,1005_20250907
2025-09-07 17:50:00,False,4.89247,1.37312,104.067,1005_20250907
2025-09-07 17:55:00,False,8.27957,1.29955,104.049,1005_20250907
2025-08-05 14:10:00,False,2.25806,1.52027,103.706,1006_20250805
2025-08-05 14:15:00,False,4.13978,1.53078,103.625,1006_20250805
2025-08-13 12:30:00,False,2.25806,1.39414,103.869,1006_20250813
2025-09-01 19:15:00,False,0.752688,1.91967,103.666,1006_20250901
2025-09-07 17:40:00,False,0.752688,1.23648,104.317,1006_20250907
2025-09-07 17:45:00,False,2.63441,1.1524,104.346,1006_20250907
2025-09-07 17:50:00,False,6.77419,0.994743,104.334,1006_20250907
2025-08-05 14:10:00,False,1.50538,1.49925,104.073,1007_20250805
2025-08-05 14:20:00,False,10.5376,1.60435,104.096,1007_20250805
2025-08-13 12:30:00,False,3.01075,1.39414,103.549,1007_20250813
2025-09-01 19:15:00,False,10.5376,1.94069,103.526,1007_20250901
2025-09-07 17:40:00,False,7.15054,1.24699,103.27,1007_20250907
2025-09-07 17:45:00,False,0.752688,1.23648,103.276,1007_20250907
2025-09-07 17:50:00,False,1.88172,1.26802,103.282,1007_20250907
2025-08-05 14:10:00,False,2.63441,1.42567,104.142,1008_20250805
2025-08-05 14:20:00,False,3.01075,1.52027,104.218,1008_20250805
2025-08-13 12:30:00,False,47.4194,1.46772,103.299,1008_20250813
2025-09-01 19:15:00,False,1.50538,1.89865,103.712,1008_20250901
2025-09-01 19:20:00,False,0.752688,1.81456,103.724,1008_20250901
2025-09-01 19:30:00,False,0.752688,1.70946,103.817,1008_20250901
2025-09-01 19:35:00,False,0.752688,1.57282,103.916,1008_20250901
2025-09-07 17:40:00,False,10.5376,1.14189,104.375,1008_20250907
2025-09-07 17:45:00,False,1.88172,1.07883,104.392,1008_20250907
2025-08-05 14:10:00,False,4.51613,1.42567,103.735,1009_20250805
2025-08-05 14:15:00,False,2.63441,1.47823,103.66,1009_20250805
2025-08-05 14:20:00,False,2.63441,1.6569,103.532,1009_20250805
2025-08-13 12:30:00,False,25.5914,1.38363,103.613,1009_20250813
2025-09-01 19:15:00,False,3.01075,1.88814,103.747,1009_20250901
2025-09-01 19:20:00,False,0.752688,1.69895,103.712,1009_20250901
2025-09-07 17:40:00,False,1.50538,1.01576,104.195,1009_20250907
2025-09-07 17:45:00,False,1.50538,1.12087,104.201,1009_20250907
2025-08-02 14:45:00,False,70.0,1.6569,103.933,101_20250802
2025-08-03 18:45:00,False,5.26882,0.774022,103.817,101_20250803
2025-08-04 15:40:00,False,7.90323,1.89865,103.596,101_20250804
2025-08-04 15:45:00,False,0.752688,1.89865,103.654,101_20250804
2025-08-05 08:45:00,False,403.441,0.847596,103.34,101_20250805
2025-08-10 21:45:00,False,3.3871,1.86712,104.224,101_20250810
2025-08-11 16:10:00,False,227.688,1.59384,103.788,101_20250811
2025-08-13 09:35:00,False,28.6021,1.94069,104.183,101_20250813
2025-08-15 14:15:00,False,12.4194,0.74249,104.282,101_20250815
2025-08-18 03:45:00,False,424.516,1.53078,103.875,101_20250817
2025-08-18 03:55:00,False,421.505,1.61486,103.892,101_20250817
2025-08-18 04:00:00,False,415.108,1.64639,103.898,101_20250817
2025-08-18 20:25:00,False,2.25806,0.763511,103.73,101_20250818
2025-08-18 20:30:00,False,6.77419,0.763511,103.741,101_20250818
2025-08-18 20:35:00,False,13.5484,0.763511,103.73,101_20250818
2025-08-18 20:40:00,False,6.77419,0.753001,103.718,101_20250818
2025-08-19 22:25:00,False,2.63441,1.41516,103.869,101_20250819
2025-08-23 15:15:00,False,1.88172,1.91967,103.997,101_20250823
2025-08-24 15:35:00,True,2451.13,1.37312,103.782,101_20250824
2025-08-28 23:00:00,False,17.3118,1.05781,104.247,101_20250828
2025-08-28 23:05:00,False,13.172,1.05781,104.247,101_20250828
2025-08-28 23:10:00,False,9.03226,1.05781,104.276,101_20250828
2025-08-28 23:20:00,False,1.88172,1.12087,104.334,101_20250828
2025-08-30 10:30:00,False,63.6021,1.17342,103.27,101_20250830
2025-08-30 10:35:00,False,64.3548,1.13138,103.34,101_20250830
2025-09-01 15:50:00,False,2.63441,1.41516,103.724,101_20250901
2025-09-01 15:55:00,False,6.39785,1.43618,103.724,101_20250901
2025-09-01 16:00:00,False,9.4086,1.42567,103.724,101_20250901
2025-09-01 16:05:00,False,21.828,1.44669,103.718,101_20250901
2025-09-02 15:45:00,False,4.51613,1.54129,104.375,101_20250902
2025-09-04 18:05:00,False,3.76344,1.26802,103.799,101_20250904
2025-09-05 17:00:00,False,3.3871,1.21546,104.276,101_20250905
2025-09-05 17:10:00,False,2.25806,1.21546,104.288,101_20250905
2025-09-07 14:25:00,False,0.752688,1.96171,104.038,101_20250907
2025-09-09 17:50:00,False,12.4194,0.763511,104.195,101_20250909
2025-09-09 17:55:00,False,2.25806,0.73198,104.189,101_20250909
2025-09-11 20:45:00,False,1.50538,1.46772,103.48,101_20250911
2025-09-11 20:50:00,False,1.88172,1.42567,103.491,101_20250911
2025-09-11 20:55:00,False,1.12903,1.47823,103.48,101_20250911
2025-09-11 21:00:00,False,3.01075,1.58333,103.497,101_20250911
2025-09-13 16:55:00,False,627.742,1.78303,104.34,101_20250913
2025-09-15 17:45:00,False,1.12903,1.66742,104.067,101_20250915
2025-09-15 17:55:00,False,1.88172,1.69895,104.142,101_20250915
2025-09-15 18:00:00,False,1.12903,1.62537,104.206,101_20250915
2025-09-17 11:50:00,False,470.054,0.963211,103.27,101_20250917
2025-09-19 22:50:00,False,101.613,0.816064,103.765,101_20250919
2025-09-28 03:30:00,False,67.3656,1.41516,103.549,101_20250927
2025-09-28 03:40:00,False,63.6021,1.37312,103.573,101_20250927
2025-09-28 03:45:00,False,72.6344,1.31006,103.59,101_20250927
2025-09-28 19:30:00,False,20.6989,1.03678,104.003,101_20250928
2025-10-01 22:15:00,False,7.52688,1.23648,103.811,101_20251001
2025-10-03 03:30:00,False,3.01075,1.44669,104.119,101_20251002
2025-10-03 03:35:00,False,1.12903,1.50976,104.102,101_20251002
2025-10-03 17:00:00,False,41.7742,1.07883,103.706,101_20251003
2025-10-04 10:20:00,False,491.129,0.994743,104.073,101_20251004
2025-10-06 20:20:00,False,123.065,0.805553,104.137,101_20251006
2025-10-07 14:50:00,False,38.7634,1.91967,103.829,101_20251007
2025-10-07 14:55:00,False,47.4194,1.93018,103.852,101_20251007
2025-10-09 18:05:00,False,2.63441,1.21546,103.329,101_20251009
2025-10-09 18:10:00,False,3.76344,1.17342,103.27,101_20251009
2025-10-12 18:10:00,False,129.086,1.17342,103.509,101_20251012
2025-10-15 02:20:00,False,58.3333,1.41516,103.613,101_20251014
2025-10-15 02:25:00,False,62.0968,1.44669,103.579,101_20251014
2025-10-15 02:30:00,False,59.4624,1.46772,103.532,101_20251014
2025-10-15 02:40:00,False,48.9247,1.48874,103.526,101_20251014
2025-10-15 20:40:00,False,25.5914,1.27853,104.108,101_20251015
2025-10-18 13:30:00,False,73.7634,0.963211,103.555,101_20251018
2025-10-18 13:35:00,False,75.2688,0.93168,103.555,101_20251018
2025-10-19 14:40:00,False,1.12903,1.34159,103.596,101_20251019
2025-10-20 22:15:00,False,0.752688,0.73198,104.323,101_20251020
2025-10-22 10:45:00,False,141.882,0.805553,103.387,101_20251022
2025-10-25 06:25:00,False,36.129,1.91967,103.294,101_20251024
2025-10-27 13:00:00,False,353.763,1.76201,104.381,101_20251027
2025-08-05 14:10:00,False,3.76344,1.40465,104.02,1010_20250805
2025-08-05 14:15:00,False,4.13978,1.45721,103.974,1010_20250805
2025-08-13 12:30:00,False,33.871,1.42567,103.23,1010_20250813
2025-09-01 19:15:00,False,1.12903,1.87763,103.317,1010_20250901
2025-09-01 19:20:00,False,0.752688,1.82507,103.375,1010_20250901
2025-09-07 17:40:00,False,159.57,1.06832,103.613,1010_20250907
2025-08-05 14:10:00,False,3.3871,1.38363,103.776,1011_20250805
2025-08-05 14:15:00,False,2.25806,1.52027,103.741,1011_20250805
2025-08-13 12:30:00,False,3.3871,1.28904,103.619,1011_20250813
2025-09-01 19:15:00,False,13.5484,1.84609,104.288,1011_20250901
2025-09-07 17:40:00,False,266.075,1.07883,103.305,1011_20250907
2025-08-05 14:10:00,False,2.25806,1.23648,103.939,1012_20250805
2025-08-13 12:30:00,False,3.3871,1.26802,103.689,1012_20250813
2025-09-01 19:15:00,False,119.301,1.84609,103.829,1012_20250901
2025-09-07 17:40:00,False,2.25806,0.910659,103.735,1012_20250907
2025-09-07 17:45:00,False,1.50538,0.784532,103.811,1012_20250907
2025-09-07 17:50:00,False,1.50538,0.763511,103.794,1012_20250907
2025-09-07 17:55:00,False,0.752688,0.795043,103.782,1012_20250907
2025-09-07 18:00:00,False,1.88172,0.837085,103.823,1012_20250907
2025-08-05 14:10:00,False,0.752688,1.22597,103.904,1013_20250805
2025-08-13 12:30:00,False,49.6774,1.24699,103.27,1013_20250813
2025-09-01 19:15:00,True,1.12903,1.74099,103.817,1013_20250901
2025-09-01 19:20:00,True,0.752688,1.58333,103.834,1013_20250901
2025-09-01 19:25:00,True,0.752688,1.44669,103.898,1013_20250901
2025-09-01 19:35:00,True,4.13978,1.12087,103.962,1013_20250901
2025-09-07 17:40:00,False,1.12903,0.921169,103.782,1013_20250907
2025-09-07 17:45:00,False,1.50538,0.879127,103.811,1013_20250907
2025-09-07 17:50:00,False,1.12903,0.879127,103.735,1013_20250907
2025-09-07 17:55:00,False,0.752688,0.910659,103.695,1013_20250907
2025-09-07 18:00:00,False,0.752688,0.93168,103.596,1013_20250907
2025-08-05 14:10:00,False,0.752688,1.18393,103.91,1014_20250805
2025-08-13 12:30:00,False,6.77419,1.19444,103.549,1014_20250813
2025-09-01 19:15:00,False,0.752688,1.68844,103.782,1014_20250901
2025-09-01 19:20:00,False,2.63441,1.54129,103.805,1014_20250901
2025-09-07 17:45:00,False,31.2366,1.93018,103.77,1014_20250907
2025-09-07 17:50:00,False,37.6344,1.88814,103.735,1014_20250907
2025-08-05 14:10:00,False,2.25806,1.11036,104.439,1015_20250805
2025-08-05 14:15:00,False,1.88172,1.05781,104.416,1015_20250805
2025-08-13 12:30:00,False,0.752688,1.16291,103.491,1015_20250813
2025-09-01 19:15:00,False,151.29,1.80405,104.352,1015_20250901
2025-09-07 17:45:00,False,4.51613,1.82507,104.433,1015_20250907
2025-08-05 14:10:00,False,6.02151,1.14189,103.805,1016_20250805
2025-08-05 14:15:00,False,3.01075,1.23648,103.77,1016_20250805
2025-08-13 12:30:00,False,1.12903,1.16291,103.398,1016_20250813
2025-09-01 19:15:00,False,1.12903,1.28904,103.677,1016_20250901
2025-09-01 19:20:00,False,2.63441,1.33108,103.625,1016_20250901
2025-09-01 19:30:00,False,1.12903,1.29955,103.532,1016_20250901
2025-09-01 19:35:00,False,1.88172,1.09985,103.486,1016_20250901
2025-09-07 17:45:00,False,0.752688,1.79354,104.41,1016_20250907
2025-08-05 14:10:00,False,3.3871,1.11036,103.927,1017_20250805
2025-08-13 12:30:00,False,0.752688,1.13138,103.468,1017_20250813
2025-09-01 19:15:00,False,57.957,1.19444,103.759,1017_20250901
2025-09-07 17:45:00,False,5.26882,1.7515,104.142,1017_20250907
2025-09-07 17:55:00,False,0.752688,1.77252,104.055,1017_20250907
2025-08-05 14:10:00,False,7.52688,1.03678,104.154,1018_20250805
2025-08-05 14:15:00,False,3.01075,1.14189,104.218,1018_20250805
2025-08-13 12:30:00,False,3.01075,1.1524,103.201,1018_20250813
2025-09-01 19:15:00,False,60.9677,1.08934,103.613,1018_20250901
2025-09-07 17:45:00,False,30.4839,1.56231,104.212,1018_20250907
2025-09-07 17:50:00,False,19.1935,1.54129,104.166,1018_20250907
2025-08-05 14:10:00,False,28.2258,1.00525,104.311,1019_20250805
2025-08-13 12:30:00,False,0.752688,1.08934,103.265,1019_20250813
2025-09-01 19:15:00,False,105.0,1.03678,104.398,1019_20250901
2025-09-01 19:20:00,False,96.3441,1.06832,104.381,1019_20250901
2025-09-07 17:45:00,False,1.50538,1.49925,103.247,1019_20250907
2025-09-07 17:50:00,False,10.914,1.49925,103.206,1019_20250907
2025-08-02 14:45:00,False,31.2366,0.900148,103.805,102_20250802
2025-08-03 18:50:00,False,3.01075,1.6569,104.119,102_20250803
2025-08-04 15:40:00,False,223.925,1.86712,103.509,102_20250804
2025-08-05 08:50:00,False,65.1075,1.80405,103.236,102_20250805
2025-08-10 21:45:00,False,2.63441,1.6569,104.334,102_20250810
2025-08-11 16:10:00,False,12.4194,1.44669,103.282,102_20250811
2025-08-13 09:35:00,False,1.88172,1.8566,103.701,102_20250813
2025-08-13 09:40:00,False,5.26882,1.83558,103.788,102_20250813
2025-08-13 09:45:00,False,13.9247,1.81456,103.956,102_20250813
2025-08-13 09:50:00,False,14.3011,1.86712,104.049,102_20250813
2025-08-15 14:15:00,False,1317.58,1.08934,103.927,102_20250815
2025-08-18 03:50:00,False,4.89247,1.44669,103.625,102_20250817
2025-08-18 20:25:00,False,18.0645,0.816064,103.625,102_20250818
2025-08-19 22:25:00,False,259.677,1.42567,103.712,102_20250819
2025-08-23 15:15:00,False,21.828,1.71997,104.055,102_20250823
2025-08-24 15:35:00,False,3.01075,0.900148,103.375,102_20250824
2025-08-24 15:45:00,False,0.752688,1.09985,103.346,102_20250824
2025-08-24 15:50:00,False,2.63441,1.14189,103.311,102_20250824
2025-08-24 16:00:00,False,3.3871,1.40465,103.218,102_20250824
2025-08-28 23:05:00,False,170.108,1.86712,104.387,102_20250828
2025-08-30 10:30:00,False,243.118,0.889638,103.579,102_20250830
2025-09-01 15:50:00,False,14.6774,1.47823,103.799,102_20250901
2025-09-01 15:55:00,False,24.4624,1.41516,103.782,102_20250901
2025-09-01 16:00:00,False,31.6129,1.31006,103.724,102_20250901
2025-09-02 15:45:00,False,32.3656,1.52027,104.241,102_20250902
2025-09-02 15:50:00,False,41.7742,1.52027,104.265,102_20250902
2025-09-02 15:55:00,False,41.0215,1.50976,104.282,102_20250902
2025-09-04 18:05:00,False,646.183,1.58333,103.282,102_20250904
2025-09-05 17:00:00,False,61.3441,1.13138,104.41,102_20250905
2025-09-05 17:05:00,False,54.9462,1.12087,104.41,102_20250905
2025-09-05 17:10:00,False,35.7527,1.11036,104.416,102_20250905
2025-09-05 17:15:00,False,31.9892,1.06832,104.422,102_20250905
2025-09-05 17:20:00,False,6.39785,1.05781,104.433,102_20250905
2025-09-05 17:25:00,False,1.88172,1.09985,104.427,102_20250905
2025-09-07 14:25:00,False,1.50538,1.9512,103.672,102_20250907
2025-09-07 14:30:00,False,2.63441,1.96171,103.666,102_20250907
2025-09-07 14:35:00,False,0.752688,1.79354,103.608,102_20250907
2025-09-07 14:40:00,False,1.12903,1.62537,103.637,102_20250907
2025-09-07 14:50:00,False,0.752688,1.3521,103.491,102_20250907
2025-09-09 17:55:00,False,53.8172,1.90916,103.677,102_20250909
2025-09-09 18:00:00,False,39.8925,1.86712,103.683,102_20250909
2025-09-09 18:05:00,False,29.3548,1.86712,103.683,102_20250909
2025-09-09 18:10:00,False,24.8387,1.87763,103.689,102_20250909
2025-09-11 20:45:00,False,53.0645,1.52027,103.689,102_20250911
2025-09-13 16:55:00,False,1.50538,1.61486,104.265,102_20250913
2025-09-13 17:00:00,False,1.12903,1.50976,104.34,102_20250913
2025-09-15 17:45:00,False,3.76344,1.49925,104.079,102_20250915
2025-09-15 17:50:00,False,0.752688,1.31006,104.067,102_20250915
2025-09-17 11:50:00,False,4.51613,0.805553,103.799,102_20250917
2025-09-19 22:50:00,False,186.667,0.826574,103.503,102_20250919
2025-09-28 03:35:00,False,51.9355,1.40465,103.561,102_20250927
2025-09-28 19:35:00,False,1.12903,1.46772,104.288,102_20250928
2025-09-28 19:45:00,False,9.78495,1.39414,104.282,102_20250928
2025-09-28 19:50:00,False,22.2043,1.39414,104.294,102_20250928
2025-09-28 19:55:00,False,22.957,1.36261,104.305,102_20250928
2025-10-01 22:15:00,False,28.2258,1.11036,104.329,102_20251001
2025-10-03 03:30:00,False,10.1613,1.27853,104.358,102_20251002
2025-10-03 03:35:00,False,10.5376,1.25751,104.323,102_20251002
2025-10-03 03:40:00,False,1.50538,1.25751,104.288,102_20251002
2025-10-03 17:00:00,False,4.13978,1.0473,103.887,102_20251003
2025-10-03 17:10:00,False,0.752688,0.879127,103.829,102_20251003
2025-10-03 17:15:00,False,3.3871,0.837085,103.811,102_20251003
2025-10-04 10:20:00,False,3.3871,0.784532,103.84,102_20251004
2025-10-04 10:25:00,False,5.26882,0.73198,103.823,102_20251004
2025-10-06 20:25:00,False,9.4086,1.16291,103.549,102_20251006
2025-10-06 20:30:00,False,4.89247,1.11036,103.544,102_20251006
2025-10-07 14:50:00,False,1.88172,1.54129,103.683,102_20251007
2025-10-07 14:55:00,False,6.39785,1.5518,103.73,102_20251007
2025-10-07 15:05:00,False,6.02151,1.42567,103.829,102_20251007
2025-10-07 15:10:00,False,1.88172,1.36261,103.869,102_20251007
2025-10-09 18:05:00,False,35.7527,1.24699,103.247,102_20251009
2025-10-12 18:10:00,False,94.4624,1.01576,104.154,102_20251012
2025-10-15 02:30:00,False,9.78495,1.45721,103.631,102_20251014
2025-10-15 20:45:00,False,0.752688,0.868617,104.16,102_20251015
2025-10-18 13:30:00,False,63.2258,0.795043,103.305,102_20251018
2025-10-18 13:35:00,False,54.1936,0.795043,103.305,102_20251018
2025-10-18 13:40:00,False,55.3226,0.784532,103.323,102_20251018
2025-10-18 13:45:00,False,44.7849,0.774022,103.311,102_20251018
2025-10-19 14:40:00,False,2.63441,1.34159,103.515,102_20251019
2025-10-20 22:20:00,False,39.5161,0.753001,104.392,102_20251020
2025-10-20 22:30:00,False,42.9032,0.784532,104.422,102_20251020
2025-10-22 10:50:00,False,33.871,1.94069,103.613,102_20251022
2025-10-22 10:55:00,False,35.3763,1.94069,103.66,102_20251022
2025-10-25 06:25:00,False,38.3871,1.84609,103.509,102_20251024
2025-10-27 13:00:00,False,1.50538,1.20495,104.189,102_20251027
2025-10-27 13:10:00,False,0.752688,1.05781,104.154,102_20251027
2025-08-05 14:10:00,False,1.50538,0.921169,104.404,1020_20250805
2025-08-13 12:30:00,False,1.50538,1.09985,103.241,1020_20250813
2025-09-01 19:15:00,True,3213.23,1.44669,104.084,1020_20250901
2025-09-07 17:45:00,False,0.752688,1.46772,104.329,1020_20250907
2025-09-07 17:50:00,False,3.01075,1.44669,104.317,1020_20250907
2025-09-07 17:55:00,False,13.172,1.41516,104.288,1020_20250907
2025-09-07 18:00:00,False,12.7957,1.39414,104.183,1020_20250907
2025-08-05 14:10:00,False,0.752688,0.73198,103.672,1021_20250805
2025-08-05 14:15:00,False,0.752688,0.73198,103.619,1021_20250805
2025-08-13 12:30:00,False,6.39785,1.09985,103.212,1021_20250813
2025-09-01 19:15:00,False,64.3548,0.94219,103.666,1021_20250901
2025-09-07 17:45:00,False,8.65591,1.43618,104.323,1021_20250907
2025-09-07 17:50:00,False,6.39785,1.47823,104.282,1021_20250907
2025-08-05 14:15:00,False,3.3871,1.76201,103.805,1022_20250805
2025-08-05 14:20:00,False,0.752688,1.73048,103.788,1022_20250805
2025-08-13 12:30:00,False,0.752688,0.994743,103.206,1022_20250813
2025-09-01 19:15:00,False,1.12903,0.795043,104.299,1022_20250901
2025-09-01 19:20:00,False,0.752688,0.879127,104.282,1022_20250901
2025-09-07 17:45:00,False,1.50538,1.36261,104.334,1022_20250907
2025-09-07 17:50:00,False,1.50538,1.28904,104.288,1022_20250907
2025-09-07 17:55:00,False,0.752688,1.11036,104.23,1022_20250907
2025-09-07 18:00:00,False,12.4194,0.984232,104.172,1022_20250907
2025-08-05 14:15:00,False,0.752688,1.69895,103.776,1023_20250805
2025-08-05 14:20:00,False,1.50538,1.70946,103.765,1023_20250805
2025-08-13 12:30:00,False,22.957,1.11036,103.451,1023_20250813
2025-09-01 19:15:00,False,76.3979,0.816064,104.363,1023_20250901
2025-09-07 17:45:00,False,3.3871,1.32057,103.265,1023_20250907
2025-09-07 17:50:00,False,0.752688,1.34159,103.236,1023_20250907
2025-08-05 14:15:00,False,1.50538,1.58333,103.887,1024_20250805
2025-08-05 14:20:00,False,1.12903,1.6569,103.811,1024_20250805
2025-08-13 12:30:00,False,4.13978,0.984232,104.183,1024_20250813
2025-09-01 19:15:00,False,1.50538,0.73198,104.073,1024_20250901
2025-09-07 17:45:00,False,7.52688,1.32057,104.311,1024_20250907
2025-09-07 17:50:00,False,12.4194,1.26802,104.329,1024_20250907
2025-08-05 14:15:00,False,47.043,1.63588,104.253,1025_20250805
2025-08-13 12:30:00,False,1.88172,0.973722,103.305,1025_20250813
2025-09-01 19:15:00,False,2.25806,0.74249,103.573,1025_20250901
2025-09-01 19:20:00,False,3.3871,0.74249,103.52,1025_20250901
2025-09-07 17:45:00,False,4.89247,1.29955,104.352,1025_20250907
2025-09-07 17:50:00,False,3.3871,1.14189,104.323,1025_20250907
2025-08-05 14:15:00,False,1.12903,1.47823,104.363,1026_20250805
2025-08-05 14:20:00,False,0.752688,1.39414,104.299,1026_20250805
